closing_time_of_funding_and_candle,hourly_funding_rate,annualized_funding_rate,premium,openPrice,closingPrice,volume
1740301200027,1.25e-05,0.10950000000000001,-0.0001914649,2.5891,2.5856,443055.0
1740304800011,1.25e-05,0.10950000000000001,-0.0003221235,2.5864,2.5783,529842.0
1740308400166,1.25e-05,0.10950000000000001,-0.0003610345,2.5784,2.5718,73591.0
1740312000052,1.16262e-05,0.101845512,-0.0004069907,2.5718,2.5692,206331.0
1740315600098,1.03753e-05,0.090887628,-0.0004169977,2.5678,2.551,204952.0
1740319200050,3.7686e-06,0.033012936,-0.0004698514,2.5512,2.5629,272980.0
1740322800066,4.1344e-06,0.036217344,-0.000466925,2.5639,2.5521,573351.0
1740326400079,-5.7144e-06,-0.050058144,-0.0005457148,2.5511,2.5211,1110139.0
1740330000024,6.7702e-06,0.059306952,-0.0004458382,2.5198,2.5376,1105615.0
1740333600068,1.25e-05,0.10950000000000001,-0.000314242,2.5382,2.558,899833.0
1740337200008,1.25e-05,0.10950000000000001,-0.0002425425,2.5581,2.5508,553318.0
1740340800030,1.25e-05,0.10950000000000001,-0.0002629195,2.5509,2.5508,344088.0
1740344400023,1.25e-05,0.10950000000000001,-0.0002885648,2.5511,2.5544,607214.0
1740348000118,1.25e-05,0.10950000000000001,-0.0003528452,2.5545,2.5723,291442.0
1740351600017,1.25e-05,0.10950000000000001,-0.0003804907,2.5724,2.5636,549599.0
1740355200123,1.25e-05,0.10950000000000001,-0.0003837182,2.5637,2.5744,767468.0
1740358800041,1.25e-05,0.10950000000000001,-0.0001943548,2.5749,2.5743,1222948.0
1740362400008,1.25e-05,0.10950000000000001,-0.0002658578,2.5746,2.554,717298.0
1740366000005,1.25e-05,0.10950000000000001,-0.0003630692,2.5556,2.539,1015341.0
1740369600039,-1.371e-06,-0.01200996,-0.0005109683,2.5378,2.49,2318620.0
1740373200085,-1.16959e-05,-0.102456084,-0.0005935674,2.489,2.4725,2419080.0
1740376800199,2.3033e-06,0.020176908,-0.0004815733,2.473,2.4933,1208736.0
1740380400017,1.25e-05,0.10950000000000001,-0.0003198256,2.4933,2.4904,708818.0
1740384000014,1.25e-05,0.10950000000000001,-0.0003597072,2.491,2.492,447532.0
1740387600101,-5.6111e-06,-0.049153236,-0.0005448886,2.4921,2.4508,1916546.0
1740391200039,7.9536e-06,0.069673536,-0.0004363709,2.4516,2.4741,985098.0
1740394800065,7.0366e-06,0.061640615999999995,-0.0004437074,2.4738,2.4646,2258147.0
1740398400048,1.25e-05,0.10950000000000001,-0.0003505423,2.4667,2.4869,1372875.0
1740402000028,1.25e-05,0.10950000000000001,-0.0001323005,2.4872,2.4792,807443.0
1740405600098,1.25e-05,0.10950000000000001,-0.0001782245,2.4785,2.4775,2312235.0
1740409200019,1.25e-05,0.10950000000000001,-0.0003750679,2.4775,2.4288,1762491.0
1740412800053,-9.1227e-06,-0.079914852,-0.0005729815,2.4288,2.429,4828504.0
1740416400162,1.25e-05,0.10950000000000001,-0.0002826509,2.4296,2.4393,1124172.0
1740420000103,1.25e-05,0.10950000000000001,-0.0001221334,2.4389,2.4637,2707886.0
1740423600018,1.25e-05,0.10950000000000001,-0.0001795969,2.4643,2.4453,792655.0
1740427200109,1.25e-05,0.10950000000000001,-0.0002808991,2.4445,2.4011,2172474.0
1740430800000,1.25e-05,0.10950000000000001,-0.0002172259,2.4009,2.4249,1866152.0
1740434400047,1.25e-05,0.10950000000000001,-3.6245e-06,2.4249,2.3653,1807618.0
1740438000197,1.25e-05,0.10950000000000001,-0.000234539,2.3645,2.2623,12589014.0
1740441600011,4.9534e-06,0.043391784,-0.000460373,2.2629,2.2757,4676608.0
1740445200007,5.3274e-06,0.046668024,-0.0004573808,2.2764,2.304,9805545.0
1740448800064,-2.95023e-05,-0.25844014800000004,-0.0007360181,2.304,2.2901,3656921.0
1740452400015,-1.25076e-05,-0.109566576,-0.0006000604,2.2902,2.3157,2449640.0
1740456000008,-1.1494e-06,-0.010068744,-0.0005091948,2.3158,2.2786,2668868.0
1740459600131,-1.7605e-05,-0.1542198,-0.0006408401,2.2807,2.2516,2235705.0
1740463200030,7.4346e-06,0.06512709600000001,-0.0004405228,2.2522,2.3044,1952958.0
1740466800045,-1.1386e-06,-0.009974136,-0.0005091085,2.3035,2.2467,1011539.0
1740470400042,-1.35616e-05,-0.118799616,-0.0006084925,2.2487,2.1527,15731796.0
1740474000016,-1.09276e-05,-0.095725776,-0.0005874205,2.1516,2.1844,5756000.0
1740477600003,-1.67876e-05,-0.14705937599999996,-0.0006343007,2.1841,2.1374,3568520.0
1740481200135,-1.99222e-05,-0.174518472,-0.0006593777,2.138,2.1294,6231367.0
1740484800041,-1.8323e-06,-0.016050948,-0.0005146588,2.1278,2.1866,5100161.0
1740488400053,-1.43196e-05,-0.125439696,-0.0006145568,2.1875,2.27,3585461.0
1740492000000,-2.00946e-05,-0.17602869599999998,-0.0006607568,2.2702,2.2219,3136065.0
1740495600006,-2.72142e-05,-0.238396392,-0.0007177137,2.222,2.1718,4803665.0
1740499200007,1.25e-05,0.10950000000000001,-0.0003582316,2.173,2.2046,8011844.0
1740502800035,6.4381e-06,0.056397756,-0.000448495,2.2054,2.2208,7631298.0
1740506400013,1.25e-05,0.10950000000000001,-0.0002237315,2.2209,2.2186,1489437.0
1740510000031,-7.9329e-06,-0.069492204,-0.0005634636,2.2197,2.2089,3664281.0
1740513600027,3.9276e-06,0.034405776000000006,-0.0004685791,2.209,2.2618,1869634.0
1740517200054,1.25e-05,0.10950000000000001,-0.0001364129,2.2618,2.3,4990843.0
1740520800040,1.25e-05,0.10950000000000001,-0.0003996977,2.2989,2.3305,1051316.0
1740524400000,7.268e-07,0.006366768,-0.0004941858,2.3306,2.3315,3683392.0
1740528000018,1.25e-05,0.10950000000000001,-0.0003443315,2.3337,2.3214,2772934.0
1740531600028,1.25e-05,0.10950000000000001,-0.0002592655,2.3213,2.2758,4121935.0
1740535200045,1.25e-05,0.10950000000000001,-0.0001463859,2.2755,2.3016,1612472.0
1740538800034,1.25e-05,0.10950000000000001,4.92595e-05,2.3008,2.321,843114.0
1740542400031,1.25e-05,0.10950000000000001,0.0002489251,2.3194,2.3135,2342141.0
1740546000005,1.25e-05,0.10950000000000001,0.0002683739,2.3123,2.2992,1120054.0
1740549600045,1.25e-05,0.10950000000000001,-0.00014244,2.2993,2.2788,1862315.0
1740553200033,1.25e-05,0.10950000000000001,-5.46836e-05,2.2797,2.3015,4055138.0
1740556800090,1.25e-05,0.10950000000000001,3.10872e-05,2.3021,2.2867,3266313.0
1740560400042,1.25e-05,0.10950000000000001,-0.0001643383,2.2864,2.2918,2760567.0
1740564000041,1.25e-05,0.10950000000000001,0.0002207757,2.2918,2.3222,713602.0
1740567600020,1.25e-05,0.10950000000000001,0.0001676794,2.3214,2.3151,252245.0
1740571200020,1.25e-05,0.10950000000000001,0.00010351,2.3145,2.2798,438707.0
1740574800024,1.25e-05,0.10950000000000001,-0.000170717,2.2801,2.2459,2389873.0
1740578400043,1.25e-05,0.10950000000000001,-9.5728e-05,2.2452,2.2274,1115730.0
1740582000035,1.25e-05,0.10950000000000001,-3.05932e-05,2.2275,2.2606,7512025.0
1740585600086,1.25e-05,0.10950000000000001,0.0002477078,2.2594,2.2747,2556480.0
1740589200048,1.25e-05,0.10950000000000001,-7.30385e-05,2.2758,2.2558,2322606.0
1740592800041,1.25e-05,0.10950000000000001,-0.0002378011,2.2581,2.2126,7446474.0
1740596400182,6.2972e-06,0.055163472,-0.0004496224,2.2124,2.1659,9734310.0
1740600000197,1.25e-05,0.10950000000000001,-0.0001793049,2.1652,2.1796,10599629.0
1740603600028,1.25e-05,0.10950000000000001,5.80132e-05,2.1794,2.2174,8153289.0
1740607200064,1.25e-05,0.10950000000000001,0.0001615465,2.2177,2.212,2912069.0
1740610800135,1.25e-05,0.10950000000000001,0.0002482554,2.2121,2.2122,2292572.0
1740614400080,1.25e-05,0.10950000000000001,0.0001337659,2.2148,2.1978,2606803.0
1740618000065,1.25e-05,0.10950000000000001,-5.24101e-05,2.1978,2.1846,5002318.0
1740621600026,1.25e-05,0.10950000000000001,0.0002358041,2.183,2.1982,6138468.0
1740625200077,1.25e-05,0.10950000000000001,0.0002564006,2.1979,2.1805,3930276.0
1740628800028,1.25e-05,0.10950000000000001,0.0002629693,2.182,2.2035,3722313.0
1740632400007,1.25e-05,0.10950000000000001,3.44064e-05,2.2035,2.184,4399079.0
1740636000026,1.25e-05,0.10950000000000001,0.0004665135,2.1847,2.2174,2501279.0
1740639600052,1.25e-05,0.10950000000000001,0.0005765383,2.2177,2.2262,897267.0
1740643200140,1.25e-05,0.10950000000000001,0.0005512847,2.2262,2.2246,344884.0
1740646800030,1.25e-05,0.10950000000000001,0.000484588,2.2244,2.2092,956384.0
1740650400090,1.25e-05,0.10950000000000001,0.000497474,2.21,2.2288,1106952.0
1740654000060,1.25e-05,0.10950000000000001,0.0004830773,2.2281,2.257,722638.0
1740657600031,1.25e-05,0.10950000000000001,0.0003834234,2.2574,2.2402,2450181.0
1740661200037,1.25e-05,0.10950000000000001,0.0001689707,2.2402,2.2319,2316034.0
1740664800039,1.25e-05,0.10950000000000001,0.0001163121,2.2308,2.2214,1399679.0
1740668400051,1.25e-05,0.10950000000000001,6.70291e-05,2.2204,2.1819,5801718.0
1740672000009,1.25e-05,0.10950000000000001,-2.04301e-05,2.1836,2.1998,3588165.0
1740675600060,1.25e-05,0.10950000000000001,-7.13411e-05,2.2001,2.1757,3384868.0
1740679200027,1.25e-05,0.10950000000000001,-0.0002013679,2.1757,2.2032,1736597.0
1740682800036,1.25e-05,0.10950000000000001,8.3446e-05,2.2034,2.2232,3735112.0
1740686400058,1.25e-05,0.10950000000000001,-0.0002949641,2.2239,2.1891,1910927.0
1740690000047,1.25e-05,0.10950000000000001,-0.0003024292,2.1899,2.1682,3600610.0
1740693600082,1.25e-05,0.10950000000000001,2.69262e-05,2.1696,2.193,4467950.0
1740697200080,1.25e-05,0.10950000000000001,4.3555e-06,2.1933,2.2027,2895886.0
1740700800071,1.25e-05,0.10950000000000001,0.0002088645,2.202,2.1988,1673730.0
1740704400016,1.25e-05,0.10950000000000001,-6.88616e-05,2.1988,2.1748,1778539.0
1740708000023,1.25e-05,0.10950000000000001,-0.0003896064,2.1734,2.083,8370835.0
1740711600052,1.25e-05,0.10950000000000001,-0.0002721075,2.0827,2.055,4924068.0
1740715200021,-1.755e-07,-0.0015373799999999999,-0.0005014037,2.055,2.0174,2979943.0
1740718800040,-3.0718e-06,-0.026908968,-0.0005245746,2.0188,2.0369,5697933.0
1740722400041,1.25e-05,0.10950000000000001,-0.0003859508,2.0371,2.0242,4101874.0
1740726000183,1.25e-05,0.10950000000000001,-0.000193173,2.0253,2.0052,2852511.0
1740729600099,1.25e-05,0.10950000000000001,-0.0001946965,2.0051,2.0012,1472480.0
1740733200062,1.18744e-05,0.10401974399999998,-0.0004050045,1.9995,2.0159,3343666.0
1740736800118,1.25e-05,0.10950000000000001,-0.0003529455,2.0159,2.0525,1588624.0
1740740400032,1.25e-05,0.10950000000000001,-0.0003063974,2.0537,2.0268,740114.0
1740744000119,1.25e-05,0.10950000000000001,-0.0003010366,2.0265,2.0314,1649215.0
1740747600132,1.22762e-05,0.10753951199999999,-0.0004017903,2.0314,2.0338,752474.0
1740751200024,1.25e-05,0.10950000000000001,-0.000263268,2.0326,2.0731,8013209.0
1740754800119,1.25e-05,0.10950000000000001,-0.0001173947,2.0732,2.1036,6372224.0
1740758400001,1.25e-05,0.10950000000000001,-0.0001553995,2.1039,2.1474,2536902.0
1740762000029,1.25e-05,0.10950000000000001,-0.0001766701,2.1465,2.1406,2799735.0
1740765600031,1.25e-05,0.10950000000000001,-9.00574e-05,2.1409,2.127,1512165.0
1740769200008,1.25e-05,0.10950000000000001,-3.61542e-05,2.1272,2.1419,2363542.0
1740772800006,1.25e-05,0.10950000000000001,-0.0001887843,2.1393,2.1477,1627922.0
1740776400042,1.25e-05,0.10950000000000001,-9.8459e-05,2.1477,2.1403,1655390.0
1740780000048,1.25e-05,0.10950000000000001,-0.0003051248,2.1403,2.1512,713367.0
1740783600132,1.25e-05,0.10950000000000001,-0.0002259669,2.1512,2.1359,355171.0
1740787200033,1.25e-05,0.10950000000000001,-0.0001999215,2.1362,2.1452,219247.0
1740790800110,1.25e-05,0.10950000000000001,-2.26983e-05,2.1452,2.1243,703212.0
1740794400017,1.25e-05,0.10950000000000001,-6.01823e-05,2.1234,2.1692,2637421.0
1740798000076,1.25e-05,0.10950000000000001,0.000294167,2.1691,2.1894,4286474.0
1740801600052,1.25e-05,0.10950000000000001,0.0001849973,2.1914,2.185,541371.0
1740805200012,1.25e-05,0.10950000000000001,5.60153e-05,2.1844,2.2123,727982.0
1740808800066,1.25e-05,0.10950000000000001,3.58094e-05,2.2124,2.1866,428775.0
1740812400024,1.25e-05,0.10950000000000001,-6.72183e-05,2.1867,2.1831,1033701.0
1740816000095,1.25e-05,0.10950000000000001,-8.89576e-05,2.1828,2.1671,403984.0
1740819600045,1.25e-05,0.10950000000000001,-0.0001476479,2.1671,2.1847,641743.0
1740823200068,1.25e-05,0.10950000000000001,-0.0001343666,2.1843,2.1838,164558.0
1740826800017,1.25e-05,0.10950000000000001,-0.0001033003,2.1829,2.1608,501825.0
1740830400049,1.25e-05,0.10950000000000001,-0.0001445554,2.1605,2.1605,2341188.0
1740834000041,1.25e-05,0.10950000000000001,0.0001095725,2.1608,2.1658,675765.0
1740837600009,1.25e-05,0.10950000000000001,-4.07056e-05,2.166,2.1394,1282220.0
1740841200038,1.25e-05,0.10950000000000001,-0.00012283,2.1395,2.1479,1563185.0
1740844800027,1.25e-05,0.10950000000000001,4.46849e-05,2.147,2.1509,826769.0
1740848400003,1.25e-05,0.10950000000000001,6.62295e-05,2.151,2.1585,820318.0
1740852000047,1.25e-05,0.10950000000000001,6.00378e-05,2.1585,2.1425,404463.0
1740855600093,1.25e-05,0.10950000000000001,-0.0001540765,2.1421,2.1589,455326.0
1740859200035,1.25e-05,0.10950000000000001,1.33843e-05,2.1589,2.1688,1794393.0
1740862800032,1.25e-05,0.10950000000000001,0.0002852647,2.1695,2.1693,890391.0
1740866400007,1.25e-05,0.10950000000000001,0.000306287,2.1717,2.1997,952015.0
1740870000025,1.25e-05,0.10950000000000001,0.0003177386,2.1988,2.1918,1896860.0
1740873600094,1.25e-05,0.10950000000000001,0.0002430345,2.1917,2.1912,1559377.0
1740877200036,1.25e-05,0.10950000000000001,0.000164026,2.1915,2.1916,1200910.0
1740880800076,1.25e-05,0.10950000000000001,0.0002978774,2.1914,2.2157,1272759.0
1740884400016,1.25e-05,0.10950000000000001,0.0003487226,2.216,2.2594,7115801.0
1740888000012,1.25e-05,0.10950000000000001,0.0002093715,2.2599,2.2551,1806379.0
1740891600085,1.25e-05,0.10950000000000001,0.0001403162,2.255,2.2498,2006163.0
1740895200004,1.25e-05,0.10950000000000001,0.0003130362,2.2496,2.2663,901616.0
1740898800083,1.25e-05,0.10950000000000001,0.0001346913,2.2658,2.2851,1932438.0
1740902400006,1.25e-05,0.10950000000000001,0.0002624011,2.285,2.2738,992263.0
1740906000055,1.25e-05,0.10950000000000001,2.92723e-05,2.2742,2.2556,1324874.0
1740909600057,1.25e-05,0.10950000000000001,2.62155e-05,2.2554,2.2637,476023.0
1740913200110,1.25e-05,0.10950000000000001,0.0001562514,2.2638,2.2662,343304.0
1740916800051,1.25e-05,0.10950000000000001,0.0001201688,2.2657,2.2747,774159.0
1740920400031,1.25e-05,0.10950000000000001,-0.0001428784,2.275,2.2738,2212683.0
1740924000018,1.25e-05,0.10950000000000001,-0.0001097431,2.2726,2.2555,490224.0
1740927600010,1.25e-05,0.10950000000000001,-9.9198e-05,2.2556,2.2257,1461987.0
1740931200006,1.25e-05,0.10950000000000001,0.0005298806,2.2261,2.5986,56771855.0
1740934800036,1.25e-05,0.10950000000000001,0.0004478038,2.6022,2.8511,60346098.0
1740938400042,1.25e-05,0.10950000000000001,0.0004849317,2.8489,2.875,21705900.0
1740942000007,1.25e-05,0.10950000000000001,0.0002008682,2.8751,2.7925,13635890.0
1740945600088,1.25e-05,0.10950000000000001,0.0001900011,2.7931,2.8755,4953752.0
1740949200026,1.25e-05,0.10950000000000001,0.0003343026,2.8731,2.8664,4331401.0
1740952800027,1.25e-05,0.10950000000000001,0.0003900095,2.8665,2.906,5152705.0
1740956400136,1.25e-05,0.10950000000000001,0.0001195488,2.9064,2.9128,7127172.0
1740960000048,1.97243e-05,0.172784868,0.0006577945,2.9128,2.9387,6692362.0
1740963600018,1.25e-05,0.10950000000000001,0.0003102881,2.9409,2.8634,5570930.0
1740967200076,1.25e-05,0.10950000000000001,0.000135916,2.8618,2.8101,5519380.0
1740970800003,1.25e-05,0.10950000000000001,0.0004377217,2.8117,2.8126,3423871.0
1740974400243,1.25e-05,0.10950000000000001,5.15967e-05,2.8125,2.7913,3701059.0
1740978000037,1.25e-05,0.10950000000000001,-6.7363e-06,2.7927,2.8109,2368383.0
1740981600048,1.25e-05,0.10950000000000001,0.0005371862,2.8108,2.816,1115619.0
1740985200007,1.25e-05,0.10950000000000001,-9.90321e-05,2.815,2.6759,14213543.0
1740988800047,4.7982e-06,0.042032231999999996,-0.0004616146,2.6751,2.6887,7212178.0
1740992400041,5.8156e-06,0.050944656,-0.0004534753,2.6882,2.5914,4859658.0
1740996000025,1.25e-05,0.10950000000000001,-0.00017804,2.5915,2.5729,9353776.0
1740999600021,1.25e-05,0.10950000000000001,-4.94795e-05,2.5728,2.6649,18551097.0
1741003200007,1.25e-05,0.10950000000000001,0.0002224046,2.6649,2.634,9721910.0
1741006800078,1.25e-05,0.10950000000000001,0.0004094355,2.6339,2.6677,5452804.0
1741010400092,1.25e-05,0.10950000000000001,0.0005038194,2.6677,2.6961,4811092.0
1741014000031,1.25e-05,0.10950000000000001,0.0005918542,2.6962,2.5609,22811053.0
1741017600013,1.25e-05,0.10950000000000001,-0.0001345863,2.5609,2.5986,8544418.0
1741021200125,1.25e-05,0.10950000000000001,-6.04345e-05,2.5982,2.6099,8671797.0
1741024800013,1.25e-05,0.10950000000000001,-0.0001828284,2.608,2.5973,2923972.0
1741028400042,5.001e-06,0.04380876,-0.0004599922,2.5973,2.4739,21852505.0
1741032000055,1.02653e-05,0.089924028,-0.0004178774,2.4721,2.3474,19062069.0
1741035600008,1.25e-05,0.10950000000000001,-0.0001013007,2.3482,2.41,8445547.0
1741039200195,1.25e-05,0.10950000000000001,-0.0003207326,2.41,2.3191,8174235.0
1741042800052,9.9116e-06,0.086825616,-0.0004207072,2.3191,2.4059,6023223.0
1741046400060,1.2691e-06,0.011117316,-0.0004898472,2.4062,2.3845,4582404.0
1741050000040,3.5662e-06,0.031239911999999998,-0.0004714702,2.3844,2.3585,2845847.0
1741053600091,-2.78798e-05,-0.244227048,-0.0007230381,2.3598,2.2802,14740993.0
1741057200031,-2.67258e-05,-0.23411800800000002,-0.0007138067,2.2808,2.2898,14391594.0
1741060800008,-2.77957e-05,-0.243490332,-0.0007223658,2.2886,2.2958,8713280.0
1741064400003,-3.2351e-05,-0.28339476,-0.0007588083,2.2944,2.2908,5209649.0
1741068000136,-1.05158e-05,-0.09211840800000001,-0.0005841267,2.2907,2.3576,8193957.0
1741071600015,-1.40973e-05,-0.123492348,-0.0006127783,2.3537,2.3218,3553515.0
1741075200045,-4.08e-06,-0.035740799999999996,-0.0005326397,2.3218,2.319,1731023.0
1741078800049,-3.9961e-06,-0.035005836,-0.0005319685,2.3178,2.3594,3082732.0
1741082400050,-4.3575e-06,-0.0381717,-0.00053486,2.3593,2.3539,3007631.0
1741086000048,-8.5997e-06,-0.07533337200000001,-0.0005687972,2.3541,2.3903,3460928.0
1741089600008,-4.9111e-06,-0.043021236,-0.0005392889,2.3911,2.3586,2523037.0
1741093200030,-1.9758e-05,-0.17308008,-0.0006580642,2.358,2.3504,3352431.0
1741096800038,-3.2403e-05,-0.28385028,-0.0007592242,2.3486,2.2963,4823659.0
1741100400014,-3.51769e-05,-0.308149644,-0.0007814151,2.2972,2.3633,12914073.0
1741104000078,-2.52935e-05,-0.22157106000000001,-0.0007023482,2.3633,2.4003,8293513.0
1741107600027,-2.70875e-05,-0.2372865,-0.0007166999,2.401,2.3916,7087111.0
1741111200006,1.25e-05,0.10950000000000001,-0.0002400503,2.3916,2.4447,8240783.0
1741114800111,1.25e-05,0.10950000000000001,-0.0003758491,2.4457,2.4934,3650536.0
1741118400062,1.25e-05,0.10950000000000001,-0.0003800655,2.4925,2.4934,14604125.0
1741122000029,-8.3758e-06,-0.073372008,-0.0005670062,2.4926,2.4359,4829005.0
1741125600126,9.4993e-06,0.08321386800000001,-0.0004240055,2.4366,2.4707,8254867.0
1741129200006,-1.27409e-05,-0.111610284,-0.0006019274,2.4714,2.4489,1751668.0
1741132800036,-2.13472e-05,-0.18700147200000003,-0.0006707778,2.449,2.4539,1498638.0
1741136400064,-2.8667e-06,-0.025112291999999998,-0.0005229332,2.4533,2.4446,2349651.0
1741140000053,-1.3052e-05,-0.11433552000000001,-0.0006044164,2.4442,2.4947,3461651.0
1741143600009,6.8546e-06,0.060046296000000006,-0.0004451633,2.4947,2.5063,4649130.0
1741147200045,2.4169e-06,0.021172044,-0.0004806648,2.506,2.4383,2485565.0
1741150800040,1.25e-05,0.10950000000000001,-0.0003143558,2.4377,2.4505,1472058.0
1741154400098,1.25e-05,0.10950000000000001,-0.0003146716,2.4515,2.4321,475676.0
1741158000153,2.1995e-06,0.01926762,-0.0004824039,2.4313,2.4405,7493586.0
1741161600056,-7.1719e-06,-0.062825844,-0.0005573751,2.441,2.4466,644218.0
1741165200036,-1.71105e-05,-0.14988798000000003,-0.0006368838,2.4459,2.4821,1748761.0
1741168800066,-1.163e-06,-0.01018788,-0.0005093038,2.4822,2.4889,453635.0
1741172400035,-7.7864e-06,-0.06820886400000001,-0.000562291,2.4892,2.5098,2480647.0
1741176000044,-3.85913e-05,-0.33805978799999997,-0.0008087302,2.5105,2.4774,1744697.0
1741179600020,-2.03927e-05,-0.178640052,-0.0006631413,2.4774,2.4843,3036016.0
1741183200084,-2.92007e-05,-0.255798132,-0.0007336058,2.4848,2.4675,1423956.0
1741186800025,-7.9888e-06,-0.069981888,-0.0005639103,2.4663,2.4522,3943366.0
1741190400043,-4.6619e-05,-0.40838244,-0.0008729522,2.4519,2.4459,3002759.0
1741194000040,-2.64685e-05,-0.23186405999999998,-0.0007117484,2.4455,2.4652,2411241.0
1741197600020,1.25e-05,0.10950000000000001,-0.0003691144,2.4655,2.4879,3556272.0
1741201200028,1.25e-05,0.10950000000000001,-0.0003225077,2.4886,2.502,1225670.0
1741204800097,1.25e-05,0.10950000000000001,-0.0002004917,2.5021,2.4951,1548167.0
1741208400112,1.25e-05,0.10950000000000001,-0.0002194997,2.4958,2.503,740326.0
1741212000030,1.25e-05,0.10950000000000001,-0.0002653026,2.503,2.4992,987323.0
1741215600105,1.25e-05,0.10950000000000001,-0.0002429209,2.4992,2.5086,1528144.0
1741219200014,1.25e-05,0.10950000000000001,-0.0003574263,2.5087,2.4993,1525195.0
1741222800079,2.4081e-06,0.021094955999999998,-0.0004807355,2.4975,2.4727,2080749.0
1741226400147,2.7345e-06,0.023954220000000002,-0.0004781242,2.4731,2.515,3149004.0
1741230000072,1.25e-05,0.10950000000000001,-0.0003128268,2.515,2.5225,1381706.0
1741233600033,1.25e-05,0.10950000000000001,-0.0002499609,2.522,2.512,1144569.0
1741237200043,1.25e-05,0.10950000000000001,-0.000234767,2.5123,2.5306,842230.0
1741240800041,1.25e-05,0.10950000000000001,-5.18277e-05,2.5304,2.5245,2037921.0
1741244400085,1.25e-05,0.10950000000000001,-0.0001227906,2.5245,2.5018,981186.0
1741248000022,1.25e-05,0.10950000000000001,-0.0002387272,2.5016,2.5121,657684.0
1741251600027,1.25e-05,0.10950000000000001,-0.0002375583,2.5112,2.5641,2596871.0
1741255200037,1.25e-05,0.10950000000000001,-0.000365596,2.5645,2.572,2368423.0
1741258800128,1.25e-05,0.10950000000000001,-0.0003037837,2.5722,2.6302,5373327.0
1741262400025,-3.9976e-06,-0.03501897599999999,-0.0005319809,2.6301,2.6098,2113279.0
1741266000132,-1.5213e-06,-0.013326587999999999,-0.0005121704,2.6095,2.579,4282276.0
1741269600004,7.3211e-06,0.064132836,-0.0004414315,2.5785,2.5894,2897058.0
1741273200016,-2.27255e-05,-0.19907538,-0.0006818038,2.5902,2.5799,3383582.0
1741276800026,6.7471e-06,0.059104595999999995,-0.0004460231,2.5798,2.6212,4301329.0
1741280400008,-1.16462e-05,-0.102020712,-0.0005931697,2.6211,2.571,4661778.0
1741284000109,-1.17311e-05,-0.102764436,-0.0005938487,2.5724,2.5488,5975784.0
1741287600005,-1.40225e-05,-0.12283709999999999,-0.0006121797,2.5488,2.5658,2620455.0
1741291200031,1.05627e-05,0.09252925199999999,-0.0004154986,2.5649,2.5837,4162875.0
1741294800034,1.25e-05,0.10950000000000001,-0.0003897818,2.5837,2.5964,1286060.0
1741298400012,9.4499e-06,0.08278112400000001,-0.0004244011,2.5974,2.6031,1494799.0
1741302000018,-1.1996e-05,-0.10508496,-0.0005959683,2.6024,2.5909,3842534.0
1741305600126,-2.67361e-05,-0.234208236,-0.0007138887,2.5909,2.5985,1935850.0
1741309200001,-9.06053e-05,-0.793702428,-0.0012248424,2.5988,2.4047,24833834.0
1741312800013,-0.0001185475,-1.0384761,-0.0014483799,2.4047,2.4837,12391812.0
1741316400032,-7.82658e-05,-0.685608408,-0.0011261268,2.4829,2.4814,7782216.0
1741320000061,-7.51007e-05,-0.657882132,-0.0011008058,2.4814,2.468,1288043.0
1741323600050,-2.62401e-05,-0.229863276,-0.0007099211,2.4669,2.4814,2298506.0
1741327200031,-1.28489e-05,-0.112556364,-0.0006027909,2.4822,2.5037,1657267.0
1741330800030,-1.23266e-05,-0.107981016,-0.000598613,2.5037,2.4858,789570.0
1741334400033,-2.37086e-05,-0.207687336,-0.0006896686,2.4849,2.5042,1174078.0
1741338000011,-3.93676e-05,-0.344860176,-0.0008149412,2.5042,2.5127,1259848.0
1741341600029,-2.57787e-05,-0.225821412,-0.0007062294,2.5125,2.538,2689966.0
1741345200015,-1.49632e-05,-0.131077632,-0.0006197055,2.538,2.5404,1291988.0
1741348800014,-1.40045e-05,-0.12267942,-0.0006120359,2.5398,2.5281,3189644.0
1741352400209,-2.12761e-05,-0.18637863600000001,-0.0006702087,2.5286,2.5088,1282017.0
1741356000047,-2.48401e-05,-0.217599276,-0.0006987207,2.5092,2.51,2461107.0
1741359600037,-2.05941e-05,-0.18040431599999998,-0.0006647527,2.5109,2.5312,3525121.0
1741363200060,-3.53989e-05,-0.31009436399999996,-0.0007831913,2.5311,2.5,9471250.0
1741366800119,-8.73199e-05,-0.764922324,-0.001198559,2.5001,2.431,18263714.0
1741370400136,-6.23418e-05,-0.5461141679999999,-0.0009987347,2.4305,2.445,13186919.0
1741374000024,-6.02101e-05,-0.527440476,-0.0009816812,2.4433,2.5048,3074596.0
1741377600030,-6.72187e-05,-0.588835812,-0.0010377496,2.5084,2.4792,7057071.0
1741381200112,-5.31542e-05,-0.465630792,-0.0009252336,2.479,2.4652,9939280.0
1741384800109,-6.63754e-05,-0.581448504,-0.0010310033,2.4652,2.3956,12648749.0
1741388400043,-4.46382e-05,-0.391030632,-0.0008571059,2.3945,2.3955,4385820.0
1741392000069,-3.83681e-05,-0.336104556,-0.0008069449,2.3947,2.383,1828634.0
1741395600015,-4.73675e-05,-0.4149393,-0.0008789403,2.3829,2.4033,3342879.0
1741399200090,-6.62877e-05,-0.5806802520000001,-0.0010303018,2.4038,2.3651,4573254.0
